0.18171802512726742,-0.471313373995341,0.6170979538470753,-0.0000039821334942846676,0.4801125616401123,-0.0000013273778313172002
10.18165165623569,-0.4715071711587344,10.233153916096452,0.07887942763467937,10.34996316526518,0.019962435207369733
20.04831655306525,-0.4608456724164247,20.40139905623436,0.17015523683738987,20.219813768890244,0.03992619779257078
30.068426327211906,-0.402125131908172,30.298328167621268,0.2691882420871692,30.360449450133725,0.050582387023554554
40.099686075142856,-0.3108466679497983,40.47613042814572,0.38837084281855433,40.228176249228454,0.06434464038016119
50.14687435705136,-0.17305688477696712,50.37359049066521,0.4889542253754823,50.36562622367644,0.06569856576825328
60.19193883442952,-0.041468610832730235,60.40431928746358,0.5786823120267072,60.225919706914965,0.05775553682477963
70.19505817233346,-0.032360144153232184,70.42124335481473,0.6281005886920685,70.22054382669755,0.04205796658990024
80.33144624451626,-0.034106973379437355,80.42861030177934,0.6496120738287553,80.35002953415673,0.02015623237076336
90.21191587079304,0.01686433534873566,90.56765312962509,0.6556171311382931,90.34306080054156,-0.00019246978556186622
100.36954198827925,0.0771325984084743,100.4284775639962,0.6492244795019682,100.19857572358683,-0.022088894493372924
110.25638302814703,0.14670843482243023,110.4177921724529,0.6180231361956027,110.32912333331122,-0.04088987409821254
120.27702375342628,0.20697935263783174,120.5377207595256,0.5682146104477912,120.32374745309377,-0.05658744433309204
130.2907621139819,0.24709536546030164,130.38314761105173,0.516861016904157,130.32049537740667,-0.06608350533937724
140.32149091078028,0.33682345211152653,140.34219800495111,0.3972881670903217,140.3209599596477,-0.06472692519562218
150.4860193929901,0.4172466201641969,150.29753174092238,0.2668626761264463,150.1897486610076,-0.04786391722471828
160.36648901926688,0.46821792889236985,160.1264991073384,0.16744738606120568,160.19552275457448,-0.031003564009477236
170.36960835717082,0.47732639557186785,170.22890630703574,0.06647640917749065,170.3372203380831,-0.017246620164196425
179.95858581165837,0.47714056267546306,179.90547808831043,-0.0019339895004409913,179.9315073038965,-0.0019286799891151674
